kingdom	phylum	class	order	family	genus	species	feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
k__Bacteria	p__Firmicutes	c__CFGB9658	o__OFGB9658	f__FGB9658	g__GGB29001	s__GGB29001_SGB41717	t__SGB41717	cohort	Fp7	cohortFp7	1.570081837065173	0	1.4371553982601868	0.2746165803587313	0.7564644259733807	0.47381889450953873	0.8166790142114024	NA	logistic	48	44
k__Bacteria	p__Firmicutes	c__CFGB9658	o__OFGB9658	f__FGB9658	g__GGB29001	s__GGB29001_SGB41717	t__SGB41717	genotype	Thy1-ASO	genotypeThy1-ASO	-1.5700818370651795	0	1.4371553982601808	0.27461658035872744	0.7564644259733807	0.4738188945095335	0.8166790142114024	NA	logistic	48	44
k__Bacteria	p__Firmicutes	c__CFGB9658	o__OFGB9658	f__FGB9658	g__GGB29001	s__GGB29001_SGB41717	t__SGB41717	treatment	benCom	treatmentbenCom	2.0911845522169785	0	1.9272994108642338	0.27790678911646177	0.7564644259733807	0.4785813947959019	0.8166790142114024	NA	logistic	48	44
k__Bacteria	p__Firmicutes	c__CFGB9658	o__OFGB9658	f__FGB9658	g__GGB29001	s__GGB29001_SGB41717	t__SGB41717	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.6992442796051501	0	1.498324057276177	0.256754012721908	0.7564644259733807	0.4475854023950143	0.8166790142114024	NA	logistic	48	44
k__Bacteria	p__Firmicutes	c__CFGB9658	o__OFGB9658	f__FGB9658	g__GGB29002	s__GGB29002_SGB41718	t__SGB41718	cohort	Fp7	cohortFp7	1.5700818370652034	0	1.4371553982601715	0.27461658035871694	0.7564644259733807	0.4738188945095181	0.8166790142114024	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__CFGB9658	o__OFGB9658	f__FGB9658	g__GGB29002	s__GGB29002_SGB41718	t__SGB41718	genotype	Thy1-ASO	genotypeThy1-ASO	-1.5700818370651952	0	1.4371553982601708	0.2746165803587191	0.7564644259733807	0.4738188945095213	0.8166790142114024	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__CFGB9658	o__OFGB9658	f__FGB9658	g__GGB29002	s__GGB29002_SGB41718	t__SGB41718	treatment	benCom	treatmentbenCom	2.091184552216986	0	1.9272994108642136	0.27790678911645494	0.7564644259733807	0.478581394795892	0.8166790142114024	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__CFGB28941	o__OFGB28941	f__FGB28941	g__GGB42619	s__GGB42619_SGB59815	t__SGB59815	treatment	F. prausnitzii	treatmentF. prausnitzii	-2.1669179246924366	0	1.9175704783170069	0.25846231853299023	0.7564644259733807	0.25846231853299023	0.7473367719768491	NA	logistic	48	3
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB102286	t__SGB102286	cohort	Fp7	cohortFp7	1.5700818370651886	0	1.4371553982601755	0.27461658035872283	0.7564644259733807	0.27461658035872283	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB102286	t__SGB102286	genotype	Thy1-ASO	genotypeThy1-ASO	1.5700818370651977	0	1.437155398260172	0.27461658035871883	0.7564644259733807	0.27461658035871883	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB102286	t__SGB102286	treatment	F. prausnitzii	treatmentF. prausnitzii	-2.0911845522169767	0	1.9272994108642085	0.27790678911645583	0.7564644259733807	0.27790678911645583	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28945	s__GGB28945_SGB41650	t__SGB41650	cohort	Fp7	cohortFp7	1.570081837065196	0	1.4371553982601806	0.2746165803587222	0.7564644259733807	0.47381889450952586	0.8166790142114024	NA	logistic	48	41
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28945	s__GGB28945_SGB41650	t__SGB41650	genotype	Thy1-ASO	genotypeThy1-ASO	1.5700818370652	0	1.437155398260188	0.27461658035872344	0.7564644259733807	0.47381889450952797	0.8166790142114024	NA	logistic	48	41
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28951	s__GGB28951_SGB102295	t__SGB102295	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.4341645742063829	0	1.22003749978945	0.239791298283311	0.7564644259733807	0.2928438941424759	0.7508222420643333	NA	logistic	48	39
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28951	s__GGB28951_SGB41658	t__SGB41658	cohort	Fp7	cohortFp7	1.570081837065192	0	1.4371553982601797	0.2746165803587231	0.7564644259733807	0.47381889450952697	0.8166790142114024	NA	logistic	48	43
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28951	s__GGB28951_SGB41658	t__SGB41658	genotype	Thy1-ASO	genotypeThy1-ASO	1.5700818370651923	0	1.4371553982601872	0.27461658035872566	0.7564644259733807	0.47381889450953085	0.8166790142114024	NA	logistic	48	43
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28968	s__GGB28968_SGB41679	t__SGB41679	treatment	benCom	treatmentbenCom	2.166917924692438	0	1.9175704783170007	0.2584623185329883	0.7564644259733807	0.4501218669645286	0.8166790142114024	NA	logistic	48	43
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__Bacteria_unclassified_SGB41677	t__SGB41677	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.1417261579870954	0	0.9559020603856059	0.23232287145540492	0.7564644259733807	0.41067182630952515	0.8166790142114024	NA	logistic	48	23
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridiaceae_unclassified	s__Clostridiaceae_bacterium	t__SGB41675	cohort	Fp7	cohortFp7	0.987331400603383	0	0.8420508905069902	0.24098363438037554	0.7564644259733807	0.4238941567215767	0.8166790142114024	NA	logistic	48	39
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridiaceae_unclassified	s__Clostridiaceae_bacterium	t__SGB41675	treatment	benCom	treatmentbenCom	2.3266073732094665	0	1.888700094744377	0.21800271604643348	0.7564644259733807	0.3884802478892452	0.8101410771197818	NA	logistic	48	39
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28962	s__GGB28962_SGB41671	t__SGB41671	genotype	Thy1-ASO	genotypeThy1-ASO	-0.9444356412357938	0	0.8160720440544366	0.247152083347311	0.7564644259733807	0.24146778015086046	0.7473367719768491	NA	logistic	48	34
k__Bacteria	p__Firmicutes	c__CFGB9656	o__OFGB9656	f__FGB9656	g__GGB28997	s__GGB28997_SGB41713	t__SGB41713	treatment	F. prausnitzii	treatmentF. prausnitzii	-2.2203469947569574	0	1.9131301755993189	0.24581138682683198	0.7564644259733807	0.24581138682683198	0.7473367719768491	NA	logistic	48	6
k__Bacteria	p__Firmicutes	c__CFGB9656	o__OFGB9656	f__FGB9656	g__GGB28996	s__GGB28996_SGB41712	t__SGB41712	cohort	Fp7	cohortFp7	1.570081837065192	0	1.4371553982601797	0.2746165803587231	0.7564644259733807	0.47381889450952697	0.8166790142114024	NA	logistic	48	43
k__Bacteria	p__Firmicutes	c__CFGB9656	o__OFGB9656	f__FGB9656	g__GGB28996	s__GGB28996_SGB41712	t__SGB41712	genotype	Thy1-ASO	genotypeThy1-ASO	1.5700818370651923	0	1.4371553982601872	0.27461658035872566	0.7564644259733807	0.47381889450953085	0.8166790142114024	NA	logistic	48	43
k__Bacteria	p__Firmicutes	c__CFGB77306	o__OFGB77306	f__FGB77306	g__GGB20146	s__GGB20146_SGB29427	t__SGB29427	treatment	benCom	treatmentbenCom	2.0877892375536806	0	1.9029535598306306	0.27258415453761065	0.7564644259733807	0.09089538954499127	0.6168154060951937	NA	logistic	48	42
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41480	cohort	Fp7	cohortFp7	-0.9873314006028022	0	0.8420506154756117	0.24098348071813985	0.7564644259733807	0.2836350403052381	0.7473367719768491	NA	logistic	48	33
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41480	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.031487759219324	0	0.9483626082596923	0.276749104579927	0.7564644259733807	0.47690814227406264	0.8166790142114024	NA	logistic	48	33
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__GGB28784	s__GGB28784_SGB41437	t__SGB41437	cohort	Fp7	cohortFp7	-1.5700818370651988	0	1.4371553982601708	0.2746165803587181	0.7564644259733807	0.2746165803587181	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__GGB28784	s__GGB28784_SGB41437	t__SGB41437	genotype	Thy1-ASO	genotypeThy1-ASO	-1.5700818370651806	0	1.4371553982601755	0.27461658035872527	0.7564644259733807	0.27461658035872527	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__CFGB9622	o__OFGB9622	f__FGB9622	g__GGB28810	s__GGB28810_SGB41465	t__SGB41465	cohort	Fp7	cohortFp7	1.570081837065194	0	1.4371553982601872	0.27461658035872505	0.7564644259733807	0.3327766168874209	0.7697114321640081	NA	logistic	48	41
k__Bacteria	p__Firmicutes	c__CFGB9622	o__OFGB9622	f__FGB9622	g__GGB28810	s__GGB28810_SGB41465	t__SGB41465	genotype	Thy1-ASO	genotypeThy1-ASO	-1.5700818370651881	0	1.437155398260187	0.27461658035872677	0.7564644259733807	0.4234452358728573	0.8166790142114024	NA	logistic	48	41
k__Bacteria	p__Firmicutes	c__CFGB9622	o__OFGB9622	f__FGB9622	g__GGB28810	s__GGB28810_SGB41465	t__SGB41465	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.699244279605164	0	1.498324057276173	0.2567540127219028	0.7564644259733807	0.1089543455374586	0.6485200635403678	NA	logistic	48	41
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB109672	cohort	Fp7	cohortFp7	1.5700818370651886	0	1.4371553982601755	0.27461658035872283	0.7564644259733807	0.27461658035872283	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB109672	genotype	Thy1-ASO	genotypeThy1-ASO	1.5700818370651977	0	1.437155398260172	0.27461658035871883	0.7564644259733807	0.27461658035871883	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB109672	treatment	F. prausnitzii	treatmentF. prausnitzii	-2.0911845522169767	0	1.9272994108642085	0.27790678911645583	0.7564644259733807	0.27790678911645583	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB59780	t__SGB59780	cohort	Fp7	cohortFp7	0.9873314006027988	0	0.842050615475614	0.24098348071814274	0.7564644259733807	0.034687420539865003	0.5722323058607668	NA	logistic	48	13
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB59798	cohort	Fp7	cohortFp7	1.570081837065192	0	1.4371553982601797	0.2746165803587231	0.7564644259733807	0.47381889450952697	0.8166790142114024	NA	logistic	48	43
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB59798	genotype	Thy1-ASO	genotypeThy1-ASO	1.5700818370651923	0	1.4371553982601872	0.27461658035872566	0.7564644259733807	0.47381889450953085	0.8166790142114024	NA	logistic	48	43
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41402	genotype	Thy1-ASO	genotypeThy1-ASO	-0.9444356412357915	0	0.8160720440544351	0.2471520833473114	0.7564644259733807	0.2146728519967439	0.7311140232260982	NA	logistic	48	31
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41402	treatment	benCom	treatmentbenCom	1.1871184281806626	0	0.9593103280314091	0.21591238352308836	0.7564644259733807	0.3852066096875554	0.8067487402758543	NA	logistic	48	31
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB41424	t__SGB41424	treatment	F. prausnitzii	treatmentF. prausnitzii	1.1310860876821556	0	0.9827339604574573	0.24974927440235234	0.7564644259733807	0.43712384874020327	0.8166790142114024	NA	logistic	48	10
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB81415	s__GGB81415_SGB59846	t__SGB59846	cohort	Fp7	cohortFp7	-0.8787657732170554	0	0.7842634929141759	0.2625015512123929	0.7564644259733807	0.03143943309570333	0.5722323058607668	NA	logistic	48	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB81415	s__GGB81415_SGB59846	t__SGB59846	genotype	Thy1-ASO	genotypeThy1-ASO	-0.8787657732170625	0	0.7842634929141763	0.2625015512123893	0.7564644259733807	0.45609603803586785	0.8166790142114024	NA	logistic	48	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB75106	s__GGB75106_SGB102240	t__SGB102240	cohort	Fp7	cohortFp7	1.5700818370651826	0	1.4371553982601775	0.2746165803587254	0.7564644259733807	0.2746165803587254	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB75106	s__GGB75106_SGB102240	t__SGB102240	genotype	Thy1-ASO	genotypeThy1-ASO	-1.5700818370651872	0	1.4371553982601761	0.27461658035872344	0.7564644259733807	0.27461658035872344	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41420	cohort	Fp7	cohortFp7	1.5700818370652034	0	1.4371553982601715	0.27461658035871694	0.7564644259733807	0.4738188945095181	0.8166790142114024	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41420	genotype	Thy1-ASO	genotypeThy1-ASO	-1.5700818370651952	0	1.4371553982601708	0.2746165803587191	0.7564644259733807	0.4738188945095213	0.8166790142114024	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41420	treatment	benCom	treatmentbenCom	2.091184552216986	0	1.9272994108642136	0.27790678911645494	0.7564644259733807	0.24952108109256754	0.7473367719768491	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Dorea	s__Dorea_sp_5_2	t__SGB7275	cohort	Fp7	cohortFp7	1.5700818370652034	0	1.4371553982601715	0.27461658035871694	0.7564644259733807	0.4738188945095181	0.8166790142114024	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Dorea	s__Dorea_sp_5_2	t__SGB7275	genotype	Thy1-ASO	genotypeThy1-ASO	-1.5700818370651952	0	1.4371553982601708	0.2746165803587191	0.7564644259733807	0.09085039382450459	0.6168154060951937	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Dorea	s__Dorea_sp_5_2	t__SGB7275	treatment	benCom	treatmentbenCom	2.091184552216986	0	1.9272994108642136	0.27790678911645494	0.7564644259733807	0.3507911659902827	0.7825014171104147	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	t__SGB109669	treatment	benCom	treatmentbenCom	1.4639126897994612	0	1.2386999473426779	0.2372795915491673	0.7564644259733807	0.41825757853259515	0.8166790142114024	NA	logistic	48	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__GGB28841	s__GGB28841_SGB41505	t__SGB41505	genotype	Thy1-ASO	genotypeThy1-ASO	0.8492266888047076	0	0.7696556015650247	0.2698598708985774	0.7564644259733807	0.32446951665114165	0.7624910296544671	NA	logistic	48	13
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	t__SGB41508	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.8729348512043047	0	1.4976506703321637	0.21108705022851604	0.7564644259733807	0.37761635768285606	0.7967607201847139	NA	logistic	48	37
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB41522	t__SGB41522	cohort	Fp7	cohortFp7	1.5700818370651992	0	1.437155398260189	0.2746165803587241	0.7564644259733807	0.2746165803587241	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB41522	t__SGB41522	genotype	Thy1-ASO	genotypeThy1-ASO	-1.5700818370651906	0	1.4371553982601841	0.27461658035872516	0.7564644259733807	0.27461658035872516	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41516	cohort	Fp7	cohortFp7	-1.570081837065183	0	1.4371553982601866	0.2746165803587282	0.7564644259733807	0.01692637838559339	0.5019609943166508	NA	logistic	48	42
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41516	genotype	Thy1-ASO	genotypeThy1-ASO	1.5700818370651761	0	1.4371553982601835	0.27461658035872916	0.7564644259733807	0.47381889450953596	0.8166790142114024	NA	logistic	48	42
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB25107	s__GGB25107_SGB41514	t__SGB41514	cohort	Fp7	cohortFp7	0.8492266888047095	0	0.7696556015650255	0.2698598708985769	0.7564644259733807	0.4668953918757571	0.8166790142114024	NA	logistic	48	33
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28854	s__GGB28854_SGB41523	t__SGB41523	treatment	benCom	treatmentbenCom	2.220346994756959	0	1.9131301755993182	0.24581138682683143	0.7564644259733807	0.25140926976101297	0.7473367719768491	NA	logistic	48	44
k__Bacteria	p__Firmicutes	c__CFGB10667	o__OFGB10667	f__FGB10667	g__GGB28981	s__GGB28981_SGB41693	t__SGB41693	cohort	Fp7	cohortFp7	0.9873314006027984	0	0.8420506154756107	0.24098348071814113	0.7564644259733807	0.42389392345725174	0.8166790142114024	NA	logistic	48	35
k__Bacteria	p__Firmicutes	c__CFGB1765	o__OFGB1765	f__FGB1765	g__GGB31822	s__GGB31822_SGB45198	t__SGB45198	genotype	Thy1-ASO	genotypeThy1-ASO	1.0633503101035788	0	0.8714748081340186	0.22239917852933844	0.7564644259733807	0.22239917852933844	0.7444609738102999	NA	logistic	48	9
k__Bacteria	p__Firmicutes	c__CFGB1765	o__OFGB1765	f__FGB1765	g__GGB31759	s__GGB31759_SGB65042	t__SGB65042	cohort	Fp7	cohortFp7	0.8492266888047121	0	0.7696556015650285	0.26985987089857727	0.7564644259733807	0.466895391875758	0.8166790142114024	NA	logistic	48	12
k__Bacteria	p__Firmicutes	c__CFGB1765	o__OFGB1765	f__FGB1765	g__GGB31793	s__GGB31793_SGB45163	t__SGB45163	cohort	Fp7	cohortFp7	-1.5700818370651857	0	1.437155398260188	0.2746165803587278	0.7564644259733807	0.2746165803587278	0.7473367719768491	NA	logistic	48	6
k__Bacteria	p__Firmicutes	c__CFGB1765	o__OFGB1765	f__FGB1765	g__GGB31793	s__GGB31793_SGB45163	t__SGB45163	genotype	Thy1-ASO	genotypeThy1-ASO	1.5700818370651832	0	1.437155398260178	0.27461658035872527	0.7564644259733807	0.27461658035872527	0.7473367719768491	NA	logistic	48	6
k__Bacteria	p__Firmicutes	c__CFGB1765	o__OFGB1765	f__FGB1765	g__GGB31793	s__GGB31793_SGB45163	t__SGB45163	treatment	F. prausnitzii	treatmentF. prausnitzii	1.6992442796051606	0	1.4983240572761773	0.2567540127219052	0.7564644259733807	0.2567540127219052	0.7473367719768491	NA	logistic	48	6
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__Pumilibacter	s__Pumilibacter_sp_CLA_AA_M10	t__SGB41020	cohort	Fp7	cohortFp7	-1.5700818370652043	0	1.4371553982601941	0.27461658035872427	0.7564644259733807	0.03635428804766335	0.5722323058607668	NA	logistic	48	44
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__Pumilibacter	s__Pumilibacter_sp_CLA_AA_M10	t__SGB41020	treatment	benCom	treatmentbenCom	-1.699244279605176	0	1.498324057276183	0.2567540127219026	0.7564644259733807	0.447585402395006	0.8166790142114024	NA	logistic	48	44
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__Pumilibacter	s__Pumilibacter_sp_CLA_AA_M10	t__SGB41020	treatment	F. prausnitzii	treatmentF. prausnitzii	2.091184552216995	0	1.9272994108642398	0.27790678911645944	0.7564644259733807	0.04190847979339643	0.5894224899974466	NA	logistic	48	44
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__Pumilibacter	s__Pumilibacter_sp_CLA_AA_M10	t__SGB41020	genotype	Thy1-ASO	genotypeThy1-ASO	-1.5700818370651763	0	1.4371553982601917	0.27461658035873193	0.7564644259733807	0.0011124354936709047	0.15103742564694322	Prevalence association possibly induced by stronger abundance association	logistic	48	44
k__Bacteria	p__Firmicutes	c__CFGB2846	o__OFGB2846	f__FGB2846	g__GGB75314	s__GGB75314_SGB102498	t__SGB102498	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.2130669727830037	0	1.0031099513360677	0.22654527215861048	0.7564644259733807	0.40176778397980206	0.8166790142114024	NA	logistic	48	39
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__GGB28430	s__GGB28430_SGB41013	t__SGB41013	treatment	benCom	treatmentbenCom	1.0314877592193215	0	0.948362608259692	0.2767491045799281	0.7564644259733807	0.10681338656155023	0.6396944575784717	NA	logistic	48	30
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__GGB28431	s__GGB28431_SGB41014	t__SGB41014	cohort	Fp7	cohortFp7	1.5700818370651992	0	1.437155398260189	0.2746165803587241	0.7564644259733807	0.2746165803587241	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__GGB28431	s__GGB28431_SGB41014	t__SGB41014	genotype	Thy1-ASO	genotypeThy1-ASO	-1.5700818370651906	0	1.4371553982601841	0.27461658035872516	0.7564644259733807	0.27461658035872516	0.7473367719768491	NA	logistic	48	2
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__Anaerocaecibacter	s__Anaerocaecibacter_sp_CLA_AA_M11	t__SGB41016	treatment	benCom	treatmentbenCom	-1.2347444629926922	0	1.0734396709981773	0.2500330616827143	0.7564644259733807	0.06584333906913871	0.6108093115401738	NA	logistic	48	41
k__Bacteria	p__Firmicutes	c__CFGB2873	o__OFGB2873	f__FGB2873	g__GGB28387	s__GGB28387_SGB40967	t__SGB40967	treatment	benCom	treatmentbenCom	2.1669179246924277	0	1.9175704783170109	0.25846231853299306	0.7564644259733807	0.17930142876737099	0.70572855759108	NA	logistic	48	44
k__Bacteria	p__Firmicutes	c__CFGB9495	o__OFGB9495	f__FGB9495	g__GGB28357	s__GGB28357_SGB40935	t__SGB40935	cohort	Fp7	cohortFp7	1.5700818370651974	0	1.4371553982601908	0.27461658035872527	0.7564644259733807	0.27461658035872527	0.7473367719768491	NA	logistic	48	6
k__Bacteria	p__Firmicutes	c__CFGB9495	o__OFGB9495	f__FGB9495	g__GGB28357	s__GGB28357_SGB40935	t__SGB40935	genotype	Thy1-ASO	genotypeThy1-ASO	1.5700818370651852	0	1.43715539826019	0.2746165803587286	0.7564644259733807	0.2746165803587286	0.7473367719768491	NA	logistic	48	6
k__Bacteria	p__Firmicutes	c__CFGB9507	o__OFGB9507	f__FGB9507	g__GGB28380	s__GGB28380_SGB40960	t__SGB40960	genotype	Thy1-ASO	genotypeThy1-ASO	-0.944435641307888	0	0.8160745838901942	0.24715355436554495	0.7564644259733807	0.4332222292955673	0.8166790142114024	NA	logistic	48	10
k__Bacteria	p__Firmicutes	c__CFGB2833	o__OFGB2833	f__FGB2833	g__GGB28456	s__GGB28456_SGB41039	t__SGB41039	treatment	benCom	treatmentbenCom	2.2203469947569605	0	1.9131301755993322	0.24581138682683462	0.7564644259733807	0.4311995357599373	0.8166790142114024	NA	logistic	48	44
k__Bacteria	p__Firmicutes	c__CFGB2833	o__OFGB2833	f__FGB2833	g__GGB28456	s__GGB28456_SGB41039	t__SGB41039	treatment	F. prausnitzii	treatmentF. prausnitzii	2.2203469947569627	0	1.9131301755993315	0.24581138682683396	0.7564644259733807	0.3440720748304017	0.7787007622504508	NA	logistic	48	44
k__Bacteria	p__Firmicutes	c__CFGB2838	o__OFGB2838	f__FGB2838	g__GGB28419	s__GGB28419_SGB41002	t__SGB41002	treatment	F. prausnitzii	treatmentF. prausnitzii	1.1372601200681143	0	0.9786228498163357	0.24519380727391643	0.7564644259733807	0.20877781354530034	0.726530784899048	NA	logistic	48	34
